pretrained,text_retrieval_recall@5,acc5,image_retrieval_recall@5,mean_average_precision,mean_per_class_recall,dataset,acc1,model,task,language,model_fullname
openai,,0.9477570353859014,,,0.36132236265669615,wds/fer2013,0.4125104485929228,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
openai,0.9470000267028809,,0.8339999914169312,,,wds/flickr30k,,ViT-B-32,zeroshot_retrieval,en,ViT-B-32 openai
openai,0.9139999747276306,,0.8046000003814697,,,wds/flickr8k,,ViT-B-32,zeroshot_retrieval,en,ViT-B-32 openai
openai,,0.6414666666666666,,,0.3276413243415985,wds/imagenet-a,0.31626666666666664,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
openai,,0.782,,,0.48932000952264104,wds/imagenet-o,0.4765,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
openai,,0.8890666666666667,,,0.6793702787079064,wds/imagenet-r,0.6934666666666667,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
openai,,0.88806,,,0.63352,wds/imagenet1k,0.63334,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
openai,,0.7031382027550158,,,0.4230949019607843,wds/imagenet_sketch,0.42280257030006485,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
openai,,0.8343,,,0.5600999999999999,wds/imagenetv2,0.5594,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
openai,0.75,,0.5596961379051208,,,wds/mscoco_captions,,ViT-B-32,zeroshot_retrieval,en,ViT-B-32 openai
openai,,0.7021104770108754,,,0.4273846313284178,wds/objectnet,0.4417465274038979,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
openai,,,,0.7601601481437683,,wds/voc2007_multilabel,,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
openai,,0.9592681623931624,,,0.8050722439428378,wds/voc2007,0.7640892094017094,ViT-B-32,zeroshot_classification,en,ViT-B-32 openai
